YEAR,MONTH,DAY,PRCP,SNWD,SNOW,TMAX,TMIN,AWND
2013,1,1,0,0,0,44,-33,31
2013,1,2,0,0,0,6,-56,26
2013,1,3,0,0,0,0,-44,20
2013,1,4,0,0,0,28,-11,36
2013,1,5,0,0,0,56,0,30
2013,1,6,0,0,0,78,11,30
2013,1,7,0,0,0,72,28,24
2013,1,8,0,0,0,89,17,29
2013,1,9,0,0,0,94,39,18
2013,1,10,0,0,0,83,44,30
2013,1,11,140,0,0,78,28,20
2013,1,12,5,0,0,83,56,17
2013,1,13,0,0,0,100,61,12
2013,1,14,23,0,0,133,33,22
2013,1,15,30,0,0,33,17,31
2013,1,16,175,0,0,28,0,22
2013,1,17,0,0,0,61,17,25
2013,1,18,0,0,0,17,-39,30
2013,1,19,0,0,0,106,-11,44
2013,1,20,0,0,0,117,-11,49
2013,1,21,0,0,0,0,-33,23
2013,1,22,0,0,0,-28,-106,47
2013,1,23,0,0,0,-67,-117,35
2013,1,24,0,0,0,-56,-111,38
2013,1,25,18,0,38,-44,-106,30
2013,1,26,0,51,0,-28,-94,30
2013,1,27,0,25,0,11,-72,26
2013,1,28,56,25,0,22,-17,21
2013,1,29,15,0,0,94,22,20
2013,1,30,10,0,0,150,39,23
2013,1,31,229,0,0,161,-11,55
2013,2,1,0,0,0,-6,-44,38
2013,2,2,5,0,3,-17,-72,29
2013,2,3,5,0,8,-11,-44,16
2013,2,4,0,0,0,-11,-50,33
2013,2,5,5,0,10,0,-22,22
2013,2,6,0,0,0,39,-17,21
2013,2,7,0,0,0,0,-33,26
2013,2,8,292,0,160,11,-28,61
2013,2,9,97,0,130,0,-61,38
2013,2,10,0,254,0,22,-78,14
2013,2,11,124,229,0,72,11,16
2013,2,12,0,102,0,67,22,38
2013,2,13,8,0,0,67,6,15
2013,2,14,0,0,0,78,6,18
2013,2,15,0,0,0,128,28,27
2013,2,16,5,0,0,50,-6,32
2013,2,17,0,0,0,0,-78,55
2013,2,18,0,0,0,17,-83,37
2013,2,19,38,0,0,94,6,30
2013,2,20,0,0,0,33,-39,54
2013,2,21,0,0,0,11,-44,45
2013,2,22,0,0,0,33,-39,32
2013,2,23,66,0,0,56,22,40
2013,2,24,3,0,0,83,11,32
2013,2,25,0,0,0,72,0,21
2013,2,26,36,0,0,67,17,34
2013,2,27,396,0,0,83,22,50
2013,2,28,0,0,0,106,39,20
2013,3,1,0,0,0,72,22,24
2013,3,2,0,0,0,44,-6,34
2013,3,3,0,0,0,44,-17,34
2013,3,4,0,0,0,56,-28,46
2013,3,5,0,0,0,94,-6,32
2013,3,6,0,0,0,56,33,69
2013,3,7,48,0,0,33,6,45
2013,3,8,137,51,102,56,-6,34
2013,3,9,0,51,0,128,17,27
2013,3,10,0,0,0,100,22,21
2013,3,11,0,0,0,122,44,29
2013,3,12,201,0,0,139,61,36
2013,3,13,0,0,0,111,33,28
2013,3,14,0,0,0,50,-17,51
2013,3,15,0,0,0,83,-11,35
2013,3,16,30,0,8,50,0,17
2013,3,17,0,0,0,33,-17,27
2013,3,18,165,0,76,17,-22,43
2013,3,19,91,51,0,61,6,43
2013,3,20,0,0,0,72,0,34
2013,3,21,0,0,0,44,-11,29
2013,3,22,0,0,0,50,-22,40
2013,3,23,0,0,0,78,0,43
2013,3,24,0,0,0,83,6,23
2013,3,25,43,0,0,44,22,40
2013,3,26,0,0,0,117,28,21
2013,3,27,0,0,0,117,22,25
2013,3,28,0,0,0,106,28,26
2013,3,29,0,0,0,128,44,25
2013,3,30,0,0,0,150,44,19
2013,3,31,20,0,0,122,67,28
2013,4,1,0,0,0,167,28,29
2013,4,2,0,0,0,61,6,43
2013,4,3,0,0,0,78,6,48
2013,4,4,0,0,0,117,6,26
2013,4,5,0,0,0,178,50,25
2013,4,6,0,0,0,111,17,27
2013,4,7,0,0,0,128,44,32
2013,4,8,0,0,0,228,106,19
2013,4,9,0,0,0,278,106,22
2013,4,10,124,0,0,233,128,22
2013,4,11,0,0,0,156,83,28
2013,4,12,160,0,0,83,50,50
2013,4,13,3,0,0,144,50,13
2013,4,14,0,0,0,139,78,26
2013,4,15,0,0,0,150,67,26
2013,4,16,0,0,0,172,83,29
2013,4,17,5,0,0,217,128,24
2013,4,18,3,0,0,150,106,27
2013,4,19,13,0,0,217,128,32
2013,4,20,15,0,0,156,61,38
2013,4,21,0,0,0,128,28,22
2013,4,22,0,0,0,128,50,43
2013,4,23,0,0,0,117,50,39
2013,4,24,0,0,0,206,67,22
2013,4,25,0,0,0,189,78,24
2013,4,26,0,0,0,194,100,15
2013,4,27,0,0,0,217,89,21
2013,4,28,0,0,0,206,106,20
2013,4,29,10,0,0,139,111,23
2013,4,30,0,0,0,200,106,24
2013,5,1,0,0,0,206,83,21
2013,5,2,0,0,0,222,94,16
2013,5,3,0,0,0,189,94,29
2013,5,4,0,0,0,206,89,26
2013,5,5,0,0,0,178,78,25
2013,5,6,0,0,0,206,78,16
2013,5,7,0,0,0,233,111,26
2013,5,8,767,0,0,172,128,25
2013,5,9,127,0,0,200,122,16
2013,5,10,3,0,0,261,150,17
2013,5,11,277,0,0,211,161,14
2013,5,12,0,0,0,211,106,35
2013,5,13,0,0,0,144,72,32
2013,5,14,0,0,0,161,56,20
2013,5,15,0,0,0,206,111,45
2013,5,16,0,0,0,261,167,16
2013,5,17,0,0,0,222,144,16
2013,5,18,3,0,0,183,133,9
2013,5,19,152,0,0,150,128,21
2013,5,20,0,0,0,261,144,7
2013,5,21,0,0,0,300,200,24
2013,5,22,0,0,0,256,150,15
2013,5,23,460,0,0,267,178,24
2013,5,24,76,0,0,183,72,24
2013,5,25,36,0,0,122,72,41
2013,5,26,0,0,0,189,89,38
2013,5,27,0,0,0,228,106,17
2013,5,28,132,0,0,200,133,12
2013,5,29,0,0,0,278,144,7
2013,5,30,0,0,0,322,222,23
2013,5,31,0,0,0,322,239,18
2013,6,1,0,0,0,322,228,17
2013,6,2,216,0,0,311,206,27
2013,6,3,221,0,0,256,189,15
2013,6,4,0,0,0,239,139,22
2013,6,5,0,0,0,233,144,17
2013,6,6,33,0,0,211,150,23
2013,6,7,1057,0,0,172,150,38
2013,6,8,122,0,0,250,139,17
2013,6,9,0,0,0,267,172,10
2013,6,10,351,0,0,211,167,26
2013,6,11,23,0,0,267,178,29
2013,6,12,0,0,0,244,183,24
2013,6,13,320,0,0,206,128,30
2013,6,14,97,0,0,222,117,23
2013,6,15,0,0,0,267,161,17
2013,6,16,0,0,0,267,183,17
2013,6,17,3,0,0,289,206,12
2013,6,18,51,0,0,289,178,16
2013,6,19,0,0,0,250,150,23
2013,6,20,0,0,0,267,167,17
2013,6,21,0,0,0,278,178,22
2013,6,22,0,0,0,289,183,18
2013,6,23,0,0,0,311,211,21
2013,6,24,0,0,0,333,233,19
2013,6,25,0,0,0,328,228,15
2013,6,26,13,0,0,294,233,17
2013,6,27,61,0,0,300,228,18
2013,6,28,0,0,0,294,228,23
2013,6,29,0,0,0,283,217,17
2013,6,30,0,0,0,300,228,14
2013,7,1,213,0,0,250,222,14
2013,7,2,20,0,0,278,222,12
2013,7,3,135,0,0,283,228,19
2013,7,4,0,0,0,306,239,19
2013,7,5,0,0,0,322,244,22
2013,7,6,0,0,0,333,256,20
2013,7,7,0,0,0,333,256,19
2013,7,8,56,0,0,317,228,21
2013,7,9,58,0,0,311,233,14
2013,7,10,0,0,0,294,239,19
2013,7,11,0,0,0,289,244,17
2013,7,12,64,0,0,250,200,43
2013,7,13,15,0,0,272,194,24
2013,7,14,0,0,0,322,233,18
2013,7,15,0,0,0,344,256,16
2013,7,16,0,0,0,344,250,21
2013,7,17,0,0,0,361,261,15
2013,7,18,0,0,0,367,272,17
2013,7,19,0,0,0,356,283,23
2013,7,20,0,0,0,339,272,26
2013,7,21,0,0,0,317,244,21
2013,7,22,15,0,0,300,239,22
2013,7,23,79,0,0,306,228,19
2013,7,24,0,0,0,283,200,20
2013,7,25,3,0,0,200,178,40
2013,7,26,0,0,0,283,183,23
2013,7,27,0,0,0,278,211,15
2013,7,28,61,0,0,256,211,9
2013,7,29,3,0,0,294,206,17
2013,7,30,0,0,0,283,194,18
2013,7,31,0,0,0,283,194,13
2013,8,1,165,0,0,244,189,13
2013,8,2,0,0,0,283,194,20
2013,8,3,15,0,0,256,200,15
2013,8,4,0,0,0,267,189,23
2013,8,5,0,0,0,256,167,15
2013,8,6,0,0,0,278,178,12
2013,8,7,0,0,0,267,211,23
2013,8,8,117,0,0,272,211,20
2013,8,9,13,0,0,294,233,19
2013,8,10,0,0,0,283,211,22
2013,8,11,0,0,0,272,183,11
2013,8,12,13,0,0,278,211,9
2013,8,13,216,0,0,250,200,12
2013,8,14,0,0,0,233,161,29
2013,8,15,0,0,0,256,150,16
2013,8,16,0,0,0,278,178,9
2013,8,17,0,0,0,289,178,9
2013,8,18,0,0,0,244,200,13
2013,8,19,0,0,0,261,189,15
2013,8,20,0,0,0,311,200,13
2013,8,21,0,0,0,322,222,11
2013,8,22,64,0,0,256,217,17
2013,8,23,0,0,0,278,217,25
2013,8,24,0,0,0,267,183,22
2013,8,25,0,0,0,283,178,18
2013,8,26,10,0,0,289,200,26
2013,8,27,3,0,0,306,217,21
2013,8,28,109,0,0,300,217,12
2013,8,29,0,0,0,267,217,22
2013,8,30,0,0,0,294,211,19
2013,8,31,0,0,0,300,228,22
2013,9,1,0,0,0,289,239,11
2013,9,2,13,0,0,278,233,4
2013,9,3,8,0,0,278,200,13
2013,9,4,0,0,0,278,183,24
2013,9,5,0,0,0,267,178,25
2013,9,6,0,0,0,222,139,16
2013,9,7,0,0,0,267,150,15
2013,9,8,0,0,0,283,178,29
2013,9,9,0,0,0,228,139,19
2013,9,10,3,0,0,306,200,26
2013,9,11,0,0,0,356,250,20
2013,9,12,406,0,0,306,211,18
2013,9,13,15,0,0,250,150,23
2013,9,14,0,0,0,194,122,21
2013,9,15,0,0,0,228,106,17
2013,9,16,8,0,0,228,133,21
2013,9,17,0,0,0,183,100,21
2013,9,18,0,0,0,222,106,12
2013,9,19,0,0,0,256,128,11
2013,9,20,0,0,0,261,156,14
2013,9,21,183,0,0,250,161,20
2013,9,22,114,0,0,206,122,26
2013,9,23,0,0,0,189,100,18
2013,9,24,0,0,0,228,83,18
2013,9,25,0,0,0,228,111,8
2013,9,26,0,0,0,217,144,16
2013,9,27,0,0,0,206,139,21
2013,9,28,0,0,0,228,133,20
2013,9,29,0,0,0,222,139,14
2013,9,30,0,0,0,239,133,15
2013,10,1,0,0,0,278,150,9
2013,10,2,0,0,0,283,178,18
2013,10,3,0,0,0,256,172,7
2013,10,4,0,0,0,300,189,13
2013,10,5,0,0,0,244,178,16
2013,10,6,0,0,0,211,183,26
2013,10,7,64,0,0,244,156,26
2013,10,8,0,0,0,194,122,27
2013,10,9,0,0,0,167,117,38
2013,10,10,0,0,0,183,122,40
2013,10,11,5,0,0,200,156,42
2013,10,12,0,0,0,222,156,50
2013,10,13,0,0,0,183,133,38
2013,10,14,0,0,0,189,111,11
2013,10,15,0,0,0,222,117,13
2013,10,16,0,0,0,194,133,14
2013,10,17,5,0,0,228,161,12
2013,10,18,0,0,0,200,128,30
2013,10,19,3,0,0,178,111,15
2013,10,20,0,0,0,172,100,25
2013,10,21,0,0,0,189,100,17
2013,10,22,0,0,0,194,106,20
2013,10,23,0,0,0,128,72,20
2013,10,24,0,0,0,122,50,30
2013,10,25,0,0,0,117,44,23
2013,10,26,0,0,0,128,50,28
2013,10,27,0,0,0,144,78,23
2013,10,28,0,0,0,161,61,20
2013,10,29,0,0,0,133,67,22
2013,10,30,0,0,0,156,83,9
2013,10,31,15,0,0,189,117,16
2013,11,1,33,0,0,211,150,22
2013,11,2,0,0,0,200,128,17
2013,11,3,0,0,0,128,28,28
2013,11,4,0,0,0,78,17,29
2013,11,5,0,0,0,128,50,18
2013,11,6,0,0,0,161,94,16
2013,11,7,33,0,0,178,67,30
2013,11,8,0,0,0,100,44,39
2013,11,9,0,0,0,100,33,22
2013,11,10,0,0,0,161,67,34
2013,11,11,0,0,0,117,61,29
2013,11,12,8,0,0,111,-5,28
2013,11,13,0,0,0,39,-16,27
2013,11,14,0,0,0,111,6,36
2013,11,15,0,0,0,139,67,21
2013,11,16,13,0,0,156,72,12
2013,11,17,8,0,0,156,106,16
2013,11,18,56,0,0,183,106,33
2013,11,19,0,0,0,106,22,41
2013,11,20,0,0,0,67,0,31
2013,11,21,0,0,0,111,17,22
2013,11,22,18,0,0,139,106,28
2013,11,23,0,0,0,122,-5,43
2013,11,24,0,0,0,-10,-49,54
2013,11,25,0,0,0,17,-49,26
2013,11,26,130,0,0,83,6,19
2013,11,27,503,0,0,167,17,43
2013,11,28,0,0,0,17,-10,32
2013,11,29,0,0,0,39,-16,17
2013,11,30,0,0,0,39,-38,23
2013,12,1,0,0,0,94,22,8
2013,12,2,0,0,0,94,50,14
2013,12,3,0,0,0,117,33,14
2013,12,4,0,0,0,111,50,13
2013,12,5,3,0,0,156,89,11
2013,12,6,185,0,0,167,28,26
2013,12,7,36,0,0,50,0,27
2013,12,8,20,0,18,6,-16,28
2013,12,9,76,0,0,39,-5,30
2013,12,10,58,0,36,28,-10,29
2013,12,11,0,0,0,6,-27,34
2013,12,12,0,0,0,-10,-49,33
2013,12,13,0,0,0,17,-49,25
2013,12,14,185,0,127,11,-55,45
2013,12,15,183,80,0,44,-10,39
2013,12,16,0,80,0,6,-38,35
2013,12,17,48,80,38,0,-43,27
2013,12,18,0,100,0,28,-49,30
2013,12,19,0,80,0,83,-10,22
2013,12,20,0,80,0,117,50,23
2013,12,21,3,30,0,183,106,35
2013,12,22,0,0,0,217,161,25
2013,12,23,130,0,0,178,56,21
2013,12,24,0,0,0,56,-32,37
2013,12,25,0,0,0,-5,-71,21
2013,12,26,0,0,0,22,-10,24
2013,12,27,0,0,0,44,-5,26
2013,12,28,0,0,0,128,22,32
2013,12,29,305,0,0,89,50,27
2013,12,30,0,0,0,72,-49,28
2013,12,31,0,0,0,0,-60,26
